Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2019-01-02,80.604248046875,81.32516259757615,77.99001402495874,78.16478001028104,6384800
2019-01-03,79.06047821044922,81.0411781998225,78.69637911110006,80.87369016960889,6496200
2019-01-04,80.69892120361328,80.82271355948997,79.71585478249702,80.30569352402455,7952500
2019-01-07,81.74752044677734,82.23541184151199,80.04353399994788,80.87367939137151,5712700
2019-01-08,81.39070129394531,82.86166460512261,81.31788259320729,82.57766778324684,5674900
2019-01-09,82.48300170898438,83.01458880108308,81.88587945036292,82.06065100584551,7097000
2019-01-10,82.61407470703125,82.74515059120131,81.34701153052794,81.92957225033057,6078300
2019-01-11,81.95142364501953,82.32280627151746,81.31788922990086,82.28639414032133,4491700
2019-01-14,81.35430145263672,81.80578076799398,80.88825506250015,81.07758258894168,6121700
2019-01-15,81.64556884765625,82.33735478542582,81.20136758463863,81.54362156326306,4226100
2019-01-16,81.12127685546875,81.79121783524691,80.9902009632764,81.14312191154895,5624100
2019-01-17,81.52906799316406,81.76937472719348,80.22559257745111,80.6479488574341,4442700
2019-01-18,83.28401184082031,83.48790640312129,82.33006863046909,83.007293029946,9382000
2019-01-22,81.8057632446289,82.6140634946903,81.5217664600895,82.37376236941773,7242000
2019-01-23,81.1139907836914,82.0460835187298,80.40763769537641,81.83490539036782,6082300
2019-01-24,82.65776824951172,82.88350788367543,80.76445429234116,80.85183450907002,8470700
2019-01-25,82.44659423828125,83.58258155800732,82.27910622169325,83.05827800868424,6261800
2019-01-28,81.68196868896484,81.97324900139891,80.88095199655356,81.49264120823608,6886600
2019-01-29,81.43438720703125,82.54124577054854,81.39069154725249,82.30822262266543,5359900
2019-01-30,82.29367065429688,82.75971700413403,81.54362748364366,81.94413311406365,7941700
2019-01-31,83.48790740966797,84.04133948237873,82.5630927764543,82.86894017930327,11225600
2019-02-01,86.19679260253906,86.8376047929896,84.9078791308924,84.94429125036399,10934300
2019-02-04,87.19442749023438,87.20171102587706,84.69670811294328,85.56326551599628,7987900
2019-02-05,87.00511932373047,87.28183262677209,86.42984210586852,87.10706662252007,6887400
2019-02-06,86.56817626953125,87.08519618302277,86.42982242736666,86.65556202961666,4990400
2019-02-07,86.09486389160156,86.29875847088701,84.84236226946454,85.9346594205314,7281900
2019-02-08,85.62151336669922,85.84725294565344,84.41270214429177,85.7380221457465,5671000
2019-02-11,85.1627426147461,85.46130642200106,84.75495356650428,85.1481811011842,4859600
2019-02-12,86.45167541503906,86.56090623624615,85.64337511610111,86.16767861332684,5400700
2019-02-13,87.07064056396484,87.66776274237772,86.43710626078975,86.77208225261352,5935900
2019-02-14,86.90882873535156,87.91648502612482,86.54106965426742,87.0632868760199,5406500
2019-02-15,87.78408813476562,88.1592039541888,87.22509278191748,87.98268117333707,6209800
2019-02-19,87.7546615600586,88.1591987543562,87.12947230560043,87.4531020610385,4277800
2019-02-20,88.4681396484375,88.79176949402311,87.52667712843491,87.75468600424699,5940600
2019-02-21,87.62965393066406,88.49756578990834,87.07801517974336,88.3136862062681,5139400
2019-02-22,87.81351470947266,88.60051893445738,87.41633422047686,88.46812543812545,4517600
2019-02-25,87.98269653320312,88.571107775952,87.79881696767679,87.82823837154808,5196600
2019-02-26,88.21804809570312,88.97563088710683,88.02681180679134,88.12242714546818,5445600
2019-02-27,88.3210220336914,89.21099833424822,88.18127178753879,88.47548017396409,5289800
2019-02-28,87.9532699584961,88.37987187221113,87.15155218192415,88.26218626364476,6406500
2019-03-01,89.75528717041016,89.7626439238205,88.38722283713766,88.54903774281314,7743600
2019-03-04,89.82148742675781,90.35105583369008,88.66672404093228,90.2260190825349,7499500
2019-03-05,90.6820297241211,90.72615901564005,89.43164555269087,89.63759534008112,7345200
2019-03-06,90.85855865478516,91.71911356702988,89.95387444803299,90.59377166462396,7599900
2019-03-07,89.68910217285156,90.83650891076223,89.51257374274283,90.777666100726,7201100
2019-03-08,89.45370483398438,89.68171362759938,87.67374693649694,88.33571428584703,7014100
2019-03-11,90.92475128173828,91.35134752311605,90.28484850233484,90.37311269618431,6088600
2019-03-12,91.13069915771484,91.91034659460323,90.7482265803883,91.08656425321833,6184300
2019-03-13,91.6970443725586,91.88828065853797,91.130697878751,91.64555832766699,4707000
2019-03-14,91.64556884765625,92.27811496411042,91.5573102528869,91.7632544560936,5146400
2019-03-15,92.16779327392578,92.2487007331263,91.46169640308784,91.63821921790755,10449700
2019-03-18,92.58702850341797,92.77090805244,92.06481125758238,92.09423265881293,5586900
2019-03-19,92.14569854736328,93.35194767610591,91.74851813498842,93.08716073452267,5096800
2019-03-20,91.71174621582031,92.92534649274018,91.70438946418327,91.969176407544,6708500
2019-03-21,92.57231140136719,92.64586209134897,91.57936305771821,91.84415003089899,5050400
2019-03-22,90.53492736816406,91.86621904990795,90.24807573548934,91.82944089738731,5786800
2019-03-25,90.38784790039062,90.72618566170675,89.96124591855568,90.41726930723023,3837500
2019-03-26,91.29986572265625,91.87357459200351,90.74822711146547,91.03507874036002,4079800
2019-03-27,90.31427764892578,91.55730516405325,89.74792551002697,91.18954607546485,3727800
2019-03-28,90.48345947265625,90.58643719805985,89.99802030904176,90.17454313112346,4057700
2019-03-29,90.60114288330078,91.54996214761094,90.09363346920114,91.41021187727992,5318600
2019-04-01,91.89564514160156,92.13836188133246,90.79971898998285,91.10864089687776,5506300
2019-04-02,91.8882827758789,92.26339860390878,91.2851581168692,92.08687020744875,4362700
2019-04-03,91.12334442138672,92.19720026192866,90.86591418761951,92.10158492126033,3595400
2019-04-04,91.79267883300781,91.81474348241522,90.87328103064019,91.21161874852442,3715400
2019-04-05,92.98418426513672,93.14599912307617,92.08685140678664,92.12362955142997,5551400
2019-04-08,93.17544555664062,93.66088464935989,92.84446461213014,93.2416395009193,5483100
2019-04-09,92.33694458007812,92.88858316483213,92.02802831938976,92.88858316483213,4143400
2019-04-10,92.30018615722656,93.09454723582591,92.0353991310268,92.7782741551739,3970000
2019-04-11,92.66793823242188,92.86653129272143,91.75589721808376,92.1898502708977,3248300
2019-04-12,88.08565521240234,89.73321429711305,87.52665984718404,89.42429802089694,42693700
2019-04-15,88.3651351928711,89.012389035577,87.76936738752184,88.27687100959236,13369100
2019-04-16,89.12271118164062,89.23303999958013,88.30628578506783,88.57842945444436,11942900
2019-04-17,88.46076965332031,90.13039907597813,88.2989603663066,89.88031997503253,11898100
2019-04-18,88.1592025756836,88.86529929960757,87.6002072315762,88.64464161832473,9546500
2019-04-22,89.65967559814453,89.74058305438952,88.59317077107828,88.83589313981325,7946200
2019-04-23,89.7479248046875,89.93916110048686,89.255128976626,89.5346294731539,9079200
2019-04-24,86.99708557128906,89.31396885776864,86.85733532759303,89.2551260592063,22115000
2019-04-25,86.71759033203125,87.30600148051433,86.34983125989504,86.82791917598374,10636400
2019-04-26,86.12918853759766,87.1589152408136,85.06268928771344,87.08536453591798,11626700
2019-04-29,86.585205078125,86.87205673275372,85.83497335712785,86.06298781940198,9404000
2019-04-30,88.30630493164062,89.67436910297782,88.00474541621575,89.07124446057009,21431500
2019-05-01,86.65140533447266,88.36516424523376,86.61463278801781,88.11509072772822,10097000
2019-05-02,85.59959411621094,87.14418660929269,85.52604342881604,86.26156152588058,9495600
2019-05-03,86.25420379638672,87.19567166367072,86.13652382019977,86.56312565843754,7364900
2019-05-06,87.08535766601562,88.14450007838998,86.40132550248534,86.42339015105749,11035000
2019-05-07,86.98974609375,86.98974609375,85.68788118348188,86.27629806284193,9165200
2019-05-08,86.42340087890625,87.1442112872377,86.34985017068287,87.06330382472419,6229000
2019-05-09,89.13743591308594,89.96856930469723,88.15919554183714,89.08594987310218,16496300
2019-05-10,89.72583770751953,89.93178184613286,88.13712177281897,89.12271318234184,8787900
2019-05-13,88.58582305908203,89.92446609848015,88.2695499755757,89.66703582389573,7701200
2019-05-14,89.46842193603516,89.91708842947494,88.63728849668425,88.7549684755962,6858500
2019-05-15,89.83619689941406,90.09362715971174,88.90209120874563,89.14480796184985,6945000
2019-05-16,89.72478485107422,90.28185096811292,89.52423787554932,89.86590441398737,8543300
2019-05-17,89.51680755615234,89.95503584247773,89.04144492924415,89.17514102223518,6870900
2019-05-20,89.75447082519531,90.02929209075113,89.53164782618671,89.65791475896842,4569700
2019-05-21,90.12586212158203,90.57151952218862,89.79905387237825,89.89560995356608,4859400
2019-05-22,89.553955078125,90.20015385960014,89.38311896344652,89.79906554697108,5763300
2019-05-23,87.54852294921875,88.2912778563977,86.79833890627236,88.2467087085632,11000200
2019-05-24,88.17240905761719,88.33581599700405,87.18454395442832,87.86788257975235,4890800
2019-05-28,87.87531280517578,88.62549669061785,87.77132759334448,88.29868278670862,8145100
2019-05-29,86.7314682006836,87.16969644250918,86.02585346679719,86.93201515319038,7451300
2019-05-30,85.69905853271484,86.70920565254062,85.30539934142998,86.56065693888337,5807900
2019-05-31,84.5626220703125,85.56533978917615,84.46606599865422,84.83744335132732,6899800
2019-06-03,86.15213012695312,86.23383361062922,85.02314529207287,85.19397572756318,6100800
2019-06-04,87.12515258789062,87.40739741163894,86.37496854744906,86.60522075453926,5235600
2019-06-05,87.38510131835938,87.66734609574956,86.36009609149693,87.54850827723712,5105700
2019-06-06,89.63563537597656,89.99216011721406,87.72675606723368,87.80103040218401,7370100
2019-06-07,90.2298355102539,90.70519802308631,89.5242152072787,89.68019300054232,5343100
2019-06-10,90.83148193359375,91.18057758383053,90.4006828049284,90.76463105725709,5708800
2019-06-11,89.99957275390625,91.73019231716118,89.98472015541088,91.63363626002165,5625100
2019-06-12,89.27169036865234,89.5613642520823,88.803751274828,89.41280991008699,4000100
2019-06-13,89.80648803710938,90.53438458756854,89.47224496793278,90.05159282104873,3993300
2019-06-14,89.73221588134766,89.9921846246234,89.4054075852134,89.87334112292362,3366800
2019-06-17,90.16299438476562,90.49723173974976,89.41281053605137,89.66535008582703,4219100
2019-06-18,91.30684661865234,92.00503793505655,90.51209921952453,90.57894443061718,4884300
2019-06-19,91.27714538574219,91.71537370511336,90.77950098360417,90.99490057559747,3847100
2019-06-20,92.30955505371094,92.6215106739195,91.80448162094856,92.33183678847315,7771700
2019-06-21,92.7923583984375,93.73565451130358,92.27243229949863,92.69580231342584,14287900
2019-06-24,92.7774887084961,93.12657864390793,92.41353483950009,92.50266744008923,5542600
2019-06-25,91.83421325683594,92.92606384124448,91.72279889106098,92.72551684949555,4713300
2019-06-26,92.04959106445312,92.75520576939006,92.01245106239594,92.52495362358786,5054800
2019-06-27,91.44054412841797,92.25014414255624,91.27713716529334,92.0421737046774,3551700
2019-06-28,92.42840576171875,92.45811663264985,91.44796968806949,91.66336925224302,7048300
2019-07-01,92.72550964355469,93.46826446863963,92.3689905009049,93.11174532598983,5526900
2019-07-02,91.30684661865234,92.63637837359875,90.9057583517884,92.51011141924418,5747700
2019-07-03,91.6187973022461,91.6336555706405,90.86118995043346,91.30684166719202,2725800
2019-07-05,91.75991821289062,91.90846688925076,91.09143783573252,91.46281519340161,3458900
2019-07-08,91.80448913574219,92.16843738911037,91.67079304945624,91.84905827568366,3505200
2019-07-09,91.6187973022461,92.20557423490632,91.4108268788767,92.0273146815567,3955600
2019-07-10,93.1711654663086,93.30486155919054,92.1833002059458,92.1833002059458,4743500
2019-07-11,93.16374206542969,93.34943077992932,92.54725417326613,93.34943077992932,3548000
2019-07-12,93.57225799560547,93.77279931065351,92.94091184306842,93.12660055457467,3974400
2019-07-15,93.37911224365234,93.88418561468465,93.04486926276398,93.63164609578446,3739200
2019-07-16,92.66608428955078,93.42369164193157,92.29470691417865,93.21572121840622,4697600
2019-07-17,92.20555114746094,93.05229089731684,92.14612942230006,92.59178669423905,3874200
2019-07-18,92.60667419433594,92.8814955267057,91.62623802673886,92.19073329498255,5770700
2019-07-19,92.87406921386719,93.14889055458836,92.54725525914688,92.60667700850874,4880900
2019-07-22,93.0746078491211,93.4014217944122,92.45069649913236,93.11917699324155,3275800
2019-07-23,93.45340728759766,93.75051033643163,92.68094162733706,93.02260815012687,4295300
2019-07-24,93.98820495605469,94.28530804697483,93.33458268944648,93.49056053715627,4796900
2019-07-25,93.31230163574219,94.32987794972543,93.08947855245869,94.32987794972543,4586800
2019-07-26,91.89363861083984,93.03005271941169,91.5816829078535,93.0226235835967,6971700
2019-07-29,92.27243041992188,92.57695693830591,91.64108431251007,91.71536432521924,4377500
2019-07-30,92.35413360595703,92.65866580882506,91.64108964327222,92.17587403197825,3871700
2019-07-31,91.44054412841797,92.61409807561363,90.97261064319058,91.88619587626826,7199500
2019-08-01,89.68020629882812,91.91589966733083,89.36082153189916,90.61607886395444,7928400
2019-08-02,89.67279815673828,91.01718266119416,87.51880789538178,90.45268737198757,9026200
2019-08-05,88.1947021484375,89.53909217129146,87.23654778964531,88.52894520388742,8620300
2019-08-06,88.67005920410156,88.78147354893652,87.38509667174282,88.17984402030433,6788000
2019-08-07,88.46209716796875,88.98202893755963,86.86517318534663,87.31083060693011,6853700
2019-08-08,91.52965545654297,91.6039297861149,88.6997564656769,88.75174906305406,8868100
2019-08-09,90.92803955078125,92.01988999298864,90.53438042084673,91.44054216653637,5051700
2019-08-12,90.2818603515625,91.4628379223801,89.80649766895753,91.36628182542822,3936500
2019-08-13,90.90576171875,91.13601389895632,89.35340686922939,89.88076210998005,5806400
2019-08-14,87.45193481445312,89.56878452824799,87.40737134682645,89.14541458548902,7175600
2019-08-15,86.86515045166016,87.526201609429,85.75844765570992,87.08054997124758,6272600
2019-08-16,86.90267944335938,87.53301013189254,86.56500617362465,87.3454125987016,6239100
2019-08-19,88.02827453613281,88.41097514986086,87.76563910515199,87.89320406805368,6443700
2019-08-20,87.142822265625,87.9382398655749,86.79014363855147,87.89321255518526,5150900
2019-08-21,88.45599365234375,88.71112929429064,88.0432824823155,88.38846128316602,4578400
2019-08-22,88.34344482421875,89.10133483902584,88.1333307495452,89.04130797128512,4362100
2019-08-23,86.42993927001953,88.59106088011865,85.8071140602436,87.40544877268115,7653400
2019-08-26,86.85015869140625,87.21034850038792,86.43744752332742,86.98522915414654,3966400
2019-08-27,86.91770935058594,87.81817541568222,86.32490032980516,87.24787718777532,4237100
2019-08-28,87.66808319091797,87.94572388427972,86.95520910858725,87.35292069979367,4153500
2019-08-29,88.18585968017578,88.42598433122708,87.48049673803814,87.93823524863959,4467300
2019-08-30,88.3359375,89.28143077898194,87.96824789568264,88.53104055995377,4881100
2019-09-03,87.24787139892578,87.2928987067096,85.95720498459578,86.87267627585906,5672500
2019-09-04,87.9832763671875,88.9512806918337,87.9232437598394,88.15586868205718,4595600
2019-09-05,88.27589416503906,89.34895227665598,87.99074797751977,88.5535405732974,5394300
2019-09-06,88.74111938476562,88.87618980825926,88.08827805037622,88.17082140501239,4578200
2019-09-09,89.58907318115234,89.76916520134237,88.98125903487217,89.10131847332482,5048000
2019-09-10,91.43505096435547,92.51561475809848,89.9792977700331,90.21942242141786,8728800
2019-09-11,91.00731658935547,92.28298328095794,90.32446452901661,91.70517965872563,5509500
2019-09-12,91.11237335205078,91.68267148603887,89.7166471734884,90.07683697522369,5818300
2019-09-13,91.17241668701172,91.78773647186551,90.97731361619759,91.73520938261056,4885400
2019-09-16,93.13843536376953,94.00137952930524,92.27548547321084,93.69372251877182,10683900
2019-09-17,92.9658432006836,93.51363057618609,91.96782284156183,93.13843546899952,7246500
2019-09-18,93.1834716796875,93.20598247364921,92.31301614634187,92.71072783141979,4801500
2019-09-19,92.79325103759766,93.77626032688556,92.61315327503873,93.62617885808645,4034500
2019-09-20,93.28852844238281,93.66372361882821,92.80077356799899,93.04840375845872,10420700
2019-09-23,93.72373962402344,93.79877750101964,92.71071397201703,92.71071397201703,4705500
2019-09-24,92.85327911376953,93.58866400794068,92.46307873983687,93.55114220899479,6232100
2019-09-25,92.68070220947266,93.1609515157663,92.23046920045029,92.65819141777503,3762500
2019-09-26,90.1668701171875,92.67317010730169,90.08432675463675,92.49307810038265,7834400
2019-09-27,88.99627685546875,90.23442183437535,88.88371718010944,89.67913468763177,6850700
2019-09-30,88.99627685546875,89.61159659240703,88.853706610035,88.95125527533419,6108300
2019-10-01,87.05276489257812,89.64160867919196,86.95521050683581,89.49903271542868,7116600
2019-10-02,84.26132202148438,86.37742230155138,83.75856192702346,86.33990049896994,9702400
2019-10-03,84.90663146972656,84.9366477573742,82.85806420669155,84.08870337513743,5315300
2019-10-04,85.43192291259766,85.54448258732239,84.45641909003666,85.24432536306406,4757300
2019-10-07,84.98919677734375,86.1072765871023,84.96668598705014,85.51446763427114,4694000
2019-10-08,83.82608795166016,84.60649444104594,83.75105007720482,84.12624517450436,5323900
2019-10-09,84.89913940429688,85.92717595011446,84.26881443899376,84.48642254009432,4601700
2019-10-10,85.9872055053711,86.1372869720687,85.01920723902876,85.1917937694528,3555500
2019-10-11,87.1578369140625,87.81817833541957,86.56502787357229,86.81265805346513,5134200
2019-10-14,87.18033599853516,87.33791725775035,86.6325486188626,86.73010301148845,2571300
2019-10-15,87.27788543701172,88.26090052702179,86.89519054340458,86.93270661972639,3742700
2019-10-16,86.3774185180664,87.54052564686548,86.35490772751287,87.21785762387769,3608900
2019-10-17,86.5575180053711,87.0902944193372,86.23484995465657,86.75262108197194,3722400
2019-10-18,86.09976959228516,86.73010033471489,86.09976959228516,86.39992681606013,5679900
2019-10-21,87.50300598144531,87.6080601566077,86.70759416235205,86.70759416235205,3926300
2019-10-22,88.39599609375,88.96628870594988,87.41298072464745,87.51803492821189,4095000
2019-10-23,88.53103637695312,88.56104694627601,87.63056472165187,88.09580869647532,4148500
2019-10-24,88.23088073730469,89.15385747360229,88.02827217810179,88.89872755463315,3873900
2019-10-25,89.0488052368164,89.18387570420906,88.31342603380757,88.37345289985309,3369100
2019-10-28,88.90623474121094,89.67913574273652,88.2759039867965,89.35646772292242,5076300
2019-10-29,88.64360046386719,89.34896914911587,88.31343263834466,88.52354099777448,4548400
2019-10-30,87.31541442871094,88.68112452479328,86.68508360935255,88.68112452479328,4690900
2019-10-31,87.15032958984375,87.31541637299517,86.53500976856716,86.94022122038692,7177700
2019-11-01,87.20285034179688,87.51051309257724,85.55949386085155,86.66256844532043,7684700
2019-11-04,91.22494506835938,91.4500644397968,87.81066704335791,87.96825403837816,10348800
2019-11-05,91.50259399414062,91.88528892085816,90.58711692234054,90.96981757408166,6971200
2019-11-06,89.9718017578125,91.6526744948616,89.89676386977906,91.50259871879474,6104700
2019-11-07,91.46505737304688,91.54760074975749,90.28694503502221,90.89475924077975,5440700
2019-11-08,90.74469757080078,90.94730042913504,90.16689956923572,90.77471386926207,4249800
2019-11-11,90.65463256835938,91.08986023118369,90.05432388086405,90.19689411694458,3870800
2019-11-12,90.76720428466797,91.58513263716884,90.40702016936486,91.01483444207841,4503600
2019-11-13,91.75770568847656,91.85526007099422,90.3244634936322,90.39199585843139,5076400
2019-11-14,91.517578125,92.2529629598163,91.09736149083197,91.43503475399952,4882800
2019-11-15,91.41909790039062,91.98743612794516,91.01747314461508,91.85861418391063,5589600
2019-11-18,89.83531951904297,90.93410430009526,89.52462522092901,90.79770291238773,4885300
2019-11-19,88.24395751953125,90.02475480767066,87.9635810982417,89.7974172615236,8723000
2019-11-20,88.91838073730469,89.47914511639485,87.99388902062974,88.21364709652717,5903100
2019-11-21,90.00201416015625,90.13841552812083,88.81229336568943,89.12298761883302,5810900
2019-11-22,89.89592742919922,90.70675620052343,89.87319483079179,90.22177482971833,4786800
2019-11-25,89.70648193359375,90.34302359995401,89.40337291111497,89.7443734521206,7390000
2019-11-26,89.2593994140625,89.84289068986476,88.8123037407247,89.67617724493998,10053100
2019-11-27,89.47156524658203,89.88076933967679,89.13056472638657,89.41094113321236,4106100
2019-11-29,88.7592544555664,89.28212736351358,88.56980842009966,88.87292323313329,3271000
2019-12-02,88.50918579101562,89.47156906069173,88.4485616750616,89.40337126631889,5195200
2019-12-03,87.81959533691406,88.43339858304597,87.67561451367477,88.05450654836038,6135800
2019-12-04,88.61528015136719,88.88808290726718,88.2288086169365,88.38794259430578,5706700
