Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2019-01-02,80.8365249633789,81.21909737647125,78.09341046218015,78.10154580828025,15670900
2019-01-03,79.68768310546875,81.14833574434445,79.34303599619643,80.94318776111764,16286400
2019-01-04,82.62539672851562,82.82233702275678,80.6477673326395,81.3288600818049,16935200
2019-01-07,82.6828384399414,83.26545791542125,81.82121447359256,82.41204162073244,15430700
2019-01-08,82.52693176269531,83.55267169524379,81.68993073240843,83.39675722209812,13578800
2019-01-09,82.38744354248047,83.28188587698907,82.00176427507931,82.72388302937857,14230300
2019-01-10,82.37922668457031,82.65823120757986,81.46016143196572,82.07560540436401,14376100
2019-01-11,81.98532104492188,82.19867038264134,81.1975474911558,81.96890570471705,15439900
2019-01-14,82.8305435180664,83.17519059324879,80.9595950977975,81.13191863538869,21258500
2019-01-15,83.43777465820312,84.08604293290522,80.91035040608782,81.1483227798862,26504900
2019-01-16,84.11067199707031,84.89023181864901,83.53626015597227,83.90552401658965,18533000
2019-01-17,84.45532989501953,84.93127477310854,83.63473786822622,83.79065235671546,14247600
2019-01-18,85.8257064819336,86.08009423605688,84.38146920071674,85.15282135345633,16428700
2019-01-22,84.47171783447266,85.00509747033588,83.80703425120626,84.58660018010026,17083700
2019-01-23,84.25837707519531,85.0953780638152,83.6757575737857,84.88202867611211,12146700
2019-01-24,84.30760192871094,84.59480781391044,83.65113222834336,83.80704041709808,11296800
2019-01-25,84.84099578857422,85.59593883178697,84.30760980303198,84.93946907010519,14369400
2019-01-28,85.24309539794922,85.53850902119619,84.18453095808424,84.43071106433011,12283100
2019-01-29,85.4810791015625,86.2524376929219,85.12002282824999,85.24310663698095,9743300
2019-01-30,85.6780014038086,86.35908790779077,85.16102451135778,85.45643808972419,12526300
2019-01-31,84.93125915527344,85.17743922229002,84.29940616550567,84.85740889153998,17520600
2019-02-01,85.24309539794922,86.039070646108,84.94768177470225,85.3415686925716,13000800
2019-02-04,85.54669189453125,85.54669189453125,84.5291598542265,85.1692204321701,9871500
2019-02-05,85.16924285888672,85.79289452034655,84.75894686646157,85.76827150188024,12763000
2019-02-06,85.1281967163086,85.85032155068299,84.90663967161034,85.103579962522,8745000
2019-02-07,84.01220703125,84.93127232862943,83.24085480548703,84.72612432783563,13177500
2019-02-08,83.1751937866211,83.979370326255,82.10842183415416,83.766020944257,12892600
2019-02-11,82.78130340576172,83.70857620117135,82.69103780159584,83.50342823908872,10978500
2019-02-12,84.1927261352539,84.45531528798665,83.61010664827248,83.65934015796635,12852300
2019-02-13,84.59481811523438,85.21846972805314,84.43890990749432,84.43890990749432,10754100
2019-02-14,84.04501342773438,84.6030161205785,83.1669804231757,84.08604552333625,11518500
2019-02-15,86.61346435546875,86.73654811322399,85.06254640156872,85.25948667459551,14716900
2019-02-19,86.30986022949219,86.46577470100249,85.18564702138767,86.08830316105826,12764900
