Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2019-01-02,20.94508171081543,21.0961282347804,20.147894035119197,20.206633994318054,71836300
2019-01-03,20.60942268371582,21.012213928764947,20.517117723856536,20.928299019357055,66599600
2019-01-04,21.465354919433594,21.524094884176964,21.00382525312655,21.062565217869917,83829100
2019-01-07,21.448570251464844,21.633183386686014,21.222002059079433,21.448570251464844,57016300
2019-01-08,21.406612396240234,21.64157382767587,21.054171049358683,21.582832269409106,67339400
2019-01-09,21.61639976501465,21.691923028212095,21.305915060698045,21.540876501817202,69707200
2019-01-10,21.59122657775879,21.6331848388273,21.331091761310034,21.44857169121386,65235800
2019-01-11,21.842973709106445,21.851365362229338,21.36465908436662,21.42340065622687,63476000
2019-01-14,22.128280639648438,22.220585610925674,21.490529490021125,21.624792721464352,76715400
2019-01-15,22.279319763183594,22.49749785750435,21.859746874230655,21.994010070652113,80625500
2019-01-16,23.873699188232422,24.100267342925203,23.378603027031502,23.605171181724284,163131700
2019-01-17,24.326841354370117,24.33523300609266,23.5716103053243,23.781396796756134,107428800
2019-01-18,24.586971282958984,24.72123448282363,24.091875133254266,24.352011483467656,97928200
2019-01-22,24.410749435424805,24.58696927062046,24.242919649058358,24.318442892868912,84861400
2019-01-23,24.268104553222656,24.570197652399276,24.01636137093822,24.519847735507092,79425900
2019-01-24,24.402362823486328,24.503061036202247,24.117053088092316,24.125444739197295,59492300
2019-01-25,24.821935653686523,24.9394155674922,24.452711009598104,24.570192523947565,72182100
2019-01-28,24.863893508911133,24.89746011478697,24.578585361685832,24.603758715548846,59963800
2019-01-29,24.662494659423828,24.922631010971237,24.620538009454815,24.788367810418073,51451900
2019-01-30,24.393972396850586,24.729630455179205,24.293275779623936,24.68767379809208,66475800
2019-01-31,23.890487670898438,24.200972416283776,23.479306294959645,24.125449143096642,100201200
2019-02-01,23.814960479736328,24.20096843480378,23.756220521486544,23.999573606285736,64244100
2019-02-04,24.234527587890625,24.310050830417882,23.848521326567692,23.89047797217464,55195900
2019-02-05,24.15062141418457,24.234534730128836,23.974399929505015,24.20936137556312,46622600
2019-02-06,24.108661651611328,24.2513165205783,23.949225080828803,24.05831334507705,35606900
2019-02-07,23.697479248046875,24.033137276948214,23.4121695233448,23.949223970130678,62289200
2019-02-08,23.73943519592285,23.76460854530525,23.378602249701746,23.62195369681187,50031300
2019-02-11,23.840131759643555,23.88208840891519,23.672301961469863,23.781391810445836,47724400
2019-02-12,24.075096130371094,24.21775099627424,23.98278956992089,24.0163561739187,49178100
2019-02-13,24.083480834960938,24.326832241580007,24.049914240644757,24.226135659718086,48951200
2019-02-14,23.82335090637207,24.01635567425645,23.58839108545085,23.798177554441217,47756600
2019-02-15,24.427539825439453,24.595368059982665,24.058315148574106,24.133838414308926,65867000
2019-02-19,24.444316864013672,24.55340671616681,24.125442158848948,24.27648866149568,40841300
2019-02-20,24.67928123474121,24.712847839605825,24.34362318881414,24.419146449215706,42806300
2019-02-21,24.578584671020508,24.712847889663298,24.42753814991142,24.6121496754093,42754100
2019-02-22,24.402362823486328,24.561800993393284,24.30166461077041,24.3771878701714,47887800
2019-02-25,24.561800003051758,24.830326425408725,24.435928442639895,24.435928442639895,61227400
2019-02-26,24.578584671020508,24.86389281022857,24.301664981957966,24.352014889356873,53153200
2019-02-27,24.77998161315918,24.897461539358797,24.511453552419553,24.586976819417583,48128600
