Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2019-01-02,54.3791618347168,54.71473136806012,53.00413165529897,53.249668967504135,4549300
2019-01-03,53.63434982299805,54.534665770881354,53.53613739796868,54.12543068144059,4562200
2019-01-04,54.370975494384766,54.73928458565415,53.56887195292054,54.21546415857092,4825900
2019-01-07,57.031002044677734,57.194693581907565,54.681990394395164,54.681990394395164,7630600
2019-01-08,56.97372055053711,57.68579199037837,55.90970661667311,57.4402483919688,6756000
2019-01-09,57.5302848815918,58.09503145302521,56.29439283524583,56.78547382393709,6025100
2019-01-10,55.89332580566406,55.92606536012475,54.45281663155118,55.615042714963934,13913700
2019-01-11,56.97372055053711,57.32566304455983,55.70508903280951,55.9015264093104,5025900
2019-01-14,56.343475341796875,57.170131842162505,56.1715973803323,56.59720530394728,4568000
2019-01-15,55.82783889770508,56.27799990311361,55.49226943911652,56.27799990311361,3770000
2019-01-16,55.533199310302734,56.1716050383295,55.32858176955406,55.7050772951998,4888700
2019-01-17,56.777278900146484,57.01463600278845,54.97664074906563,55.25492385867178,4133200
2019-01-18,57.849449157714844,58.013140629688245,57.15375103518381,57.26833631445107,4484100
2019-01-22,57.52207946777344,58.14411851209972,57.01463198598724,57.603925231503645,5763900
2019-01-23,57.55481719970703,58.47968616499272,56.74453354890164,57.98041890428655,4446600
2019-01-24,57.79217529296875,58.02953237554071,57.14558315308611,57.743069084309525,4057000
2019-01-25,59.249053955078125,59.28997996055535,58.06227472941916,58.152306945923684,5544200
2019-01-28,59.02806091308594,59.10990666734051,58.28325018717857,58.946208914400586,3511100
2019-01-29,58.684322357177734,59.08537732986323,58.35693920848475,59.02808465439863,3320600
2019-01-30,59.199951171875,59.46186138657204,58.365108069481145,59.17539806493967,3789300
2019-01-31,59.748321533203125,59.805614194485095,58.98714403649601,59.1835751259725,6699400
2019-02-01,58.25050354003906,59.83015075798677,57.66939063786752,59.83015075798677,5916200
2019-02-04,59.28997802734375,59.38819044619603,57.955867723239514,58.2832570230873,3622300
2019-02-05,59.560062408447266,59.78923926629743,59.13446073273014,59.51095620398053,3526200
2019-02-06,59.34728240966797,59.535527079274146,58.82346192421107,59.44549484792067,3399300
2019-02-07,58.81526184082031,59.371821758174256,58.50424545105214,58.96258670848552,3711600
2019-02-08,58.01315689086914,59.07717049022912,57.89857157948344,58.68430210517018,4146200
2019-02-11,57.41568374633789,57.93950415623978,56.53173446296651,57.931317706088606,6661000
2019-02-12,57.62848663330078,58.25870590534604,57.505714861116665,57.86583748324322,4505500
2019-02-13,59.3963737487793,59.55188506296428,57.26835277916964,57.79217313339875,7186900
2019-02-14,59.077186584472656,59.74014553015971,58.20142361205374,58.708877446742704,4624800
2019-02-15,59.61735916137695,60.05933376526253,59.10991169517713,59.388188532198804,3835800
2019-02-19,60.52565002441406,60.864194026519684,59.468716645205895,60.220129481230956,6868000
2019-02-20,60.038482666015625,60.79814839032431,59.85682210155404,60.63300585887764,5005600
2019-02-21,59.476993560791016,60.25317737450943,59.187990959869545,60.079775813956545,3985000
2019-02-22,59.65864944458008,59.98068178881034,59.287075601170926,59.62561967853291,3144800
2019-02-25,60.36051559448242,60.76511921027859,59.95591197868625,60.137572544900316,7782000
2019-02-26,59.69167709350586,60.45960180246088,59.21275495248369,60.211881715785005,5370900
2019-02-27,60.2944450378418,60.67428413399899,59.699928247722546,59.708180963017035,5164400
2019-02-28,59.98067092895508,60.37702174997574,59.67515037317285,60.37702174997574,5375600
