Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2019-01-02,50.00183868408203,50.13098699671198,48.25833920058255,48.32291061989263,16727200
2019-01-03,49.234127044677734,50.40363285413726,49.04757825868696,50.224260495225735,13866100
2019-01-04,51.049381256103516,51.13547649650836,49.7650743379611,49.96597053092002,16043600
2019-01-07,51.31484603881836,51.73099125777496,50.75520511112313,51.12112628462017,10844200
2019-01-08,51.68794250488281,52.08255843225344,51.616194652089085,52.04668724286172,11439000
2019-01-09,51.96057891845703,52.089727224158636,51.40811451151708,52.089727224158636,13473500
2019-01-10,51.695106506347656,51.71663030961104,51.027841235137856,51.70945388385359,13151100
2019-01-11,51.458343505859375,51.5803153968809,50.99197427511884,51.55161516240348,9790100
2019-01-14,51.393775939941406,51.50140047026766,51.027860200447556,51.0924316342367,11012400
2019-01-15,51.42247772216797,51.91754729211291,51.1713574598811,51.62337393199746,10298300
2019-01-16,51.40094757080078,51.93188827044041,51.16417472098469,51.24309900425672,12595600
2019-01-17,51.75251388549805,51.90318601843782,50.870004896277855,51.07807750100716,10141700
2019-01-18,52.36956024169922,52.58480929433034,51.75251879643484,52.570456438015846,15759200
2019-01-22,51.580318450927734,52.1686596075252,51.42964631650757,51.939063192121566,15035600
2019-01-23,51.156978607177734,51.87446775749435,50.89150565091778,51.6663952470216,13187200
2019-01-24,51.2287483215332,51.6377170930383,50.68345480152303,51.01349929484204,11272500
2019-01-25,51.458343505859375,51.85295941340136,51.329195187715996,51.70946371502428,8996200
2019-01-28,51.11394500732422,51.14264524115097,50.489732712124564,50.95609645828205,13678400
2019-01-29,51.307682037353516,51.7955751767887,51.286158225527295,51.444001336923286,10513200
2019-01-30,51.867305755615234,52.06820189772429,51.30766493859446,51.49420822826184,11524700
2019-01-31,52.5776252746582,52.728297400140605,51.67358704775377,51.867312261952584,19876700
2019-02-01,54.4717903137207,54.88075902557784,53.3238084448243,53.754300961409285,22968700
2019-02-04,53.68255615234375,54.35699793328406,53.38121192111879,54.35699793328406,15483800
2019-02-05,54.235008239746094,54.27088489083065,53.81886864681062,53.94084050208467,12786700
2019-02-06,53.998268127441406,54.36418387740113,53.90499097728562,54.22786457749916,10866900
2019-02-07,53.582122802734375,53.94804402637508,53.022481798349276,53.77584258347877,14418900
2019-02-08,53.6691780090332,53.73446632018817,52.762359011099164,53.50957697983138,11959500
2019-02-11,53.756221771240234,53.84327837571067,53.24840541545393,53.596620763769344,10434800
2019-02-12,54.69930648803711,54.73557591609421,54.2785412721426,54.467161116299145,12599200
2019-02-13,55.315956115722656,55.526338776926984,54.779120845453754,54.82990248541454,13214600
2019-02-14,55.3304557800293,55.60613224902208,54.92420271176575,55.32320521436955,12772900
2019-02-15,56.375118255615234,56.41139322652244,55.67868198550798,55.81652023321519,14330300
2019-02-19,56.75235366821289,56.933717439249925,56.18649405335958,56.266294555398524,13551500
2019-02-20,56.969993591308594,57.17312015326039,56.58550323693074,56.803142001755496,12633100
2019-02-21,56.454925537109375,57.06431080580547,56.30258060363139,56.737852632823376,10266000
2019-02-22,56.89017105102539,57.27466125652216,56.309810460857626,57.10055363294998,9519300
2019-02-25,56.9482307434082,57.202138945498504,56.73059197888297,56.89744910299014,9274400
2019-02-26,57.064300537109375,57.40525978318513,56.868424561611086,57.078807203732175,10990600
2019-02-27,57.65192794799805,57.85505452660121,57.06431098349829,57.22390648469781,12398200
2019-02-28,57.33271789550781,57.85504647337194,57.10057247587747,57.63740772100076,14597900
2019-03-01,58.036407470703125,58.036407470703125,57.33271514455555,57.58662332028325,15419400
2019-03-04,58.261287689208984,58.43540086950164,57.318199535810614,58.21050606198586,18089900
2019-03-05,58.174251556396484,58.32659647714458,57.855049512095526,58.12346991614712,13745500
