Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2021-12-09,327.2519226074219,333.51278849439655,325.44608644592824,326.97410398872734,16879200
2021-12-10,327.1824951171875,332.4213826829981,323.82880768408097,329.97061342649425,14528000
2021-12-13,331.88555908203125,338.43417572097843,327.02371788704136,328.3731442981991,22948700
2021-12-14,331.1413269042969,333.0860871840918,325.09875026625247,325.4956296139819,20461000
2021-12-15,338.99969482421875,339.44617276651826,321.4573660255817,329.9010829872585,24681300
2021-12-16,332.2923278808594,341.7778874543909,331.14135647370017,336.34057631706844,22635000
2021-12-17,331.1910400390625,334.4851667155621,328.1747017247153,330.20872782447896,40012600
2021-12-20,322.9159240722656,327.3312563674149,320.0186470744069,327.2121955817415,17901800
2021-12-21,331.5978088378906,333.3837812684171,321.2291642430061,323.86845614497594,16116800
2021-12-22,327.8769836425781,331.9053682815048,325.7040335196158,331.20087485098674,16764600
2021-12-23,332.6297302246094,334.0486189099643,325.80329473129615,327.52976725894047,13987700
2021-12-27,343.4844970703125,345.1613404781223,335.3781289082556,336.2115846993633,17795000
2021-12-28,343.52423095703125,349.96368822790424,342.5121838763576,343.93104221062464,16637600
2021-12-29,340.26971435546875,346.9671557608115,338.9798488634585,344.20880332655,10747000
2021-12-30,341.67864990234375,344.5263282790015,340.54754217986994,341.3214675520747,10593300
2021-12-31,333.7310791015625,340.76587049663726,333.65168504996285,340.3491274256358,12870500
2022-01-03,335.9040222167969,338.4242231212458,334.564527714693,335.6658703471166,14537900
2022-01-04,333.9096374511719,340.4185561639644,329.2859184989826,337.30302124422224,15998000
2022-01-05,321.6458435058594,333.1455936181926,321.31839611456076,330.4269082078223,20564500
2022-01-06,329.8713684082031,336.5291443423287,320.2072163614148,320.3064437904702,27962800
2022-01-07,329.20660400390625,334.37602909098933,326.31925839804165,330.1491888852964,14722000
2022-01-10,325.5155334472656,325.78342022706335,312.9739386071096,322.77701413394965,24942400
2022-01-11,331.7664794921875,332.0244647355846,322.7472608791002,324.235581381853,16226800
2022-01-12,330.66510009765625,333.75086972930177,327.46023940386385,332.57013317263903,14104900
2022-01-13,323.9378967285156,333.016644823847,323.223501748033,332.3717120603452,14797100
2022-01-14,329.315673828125,330.1392280379995,318.70890847122666,319.28440929161326,16868500
2022-01-18,315.6727294921875,321.68554108023267,315.1667211806874,320.77272158657684,22645600
2022-01-19,317.1015319824219,324.55306560102997,316.84354676400187,317.0916001571118,20814700
2022-01-20,314.0951232910156,325.2674577074556,313.5196527472708,321.3779672147133,16925000
2022-01-21,300.8094177246094,315.83151624705846,300.68042510869054,312.35876856290434,28710700
2022-01-24,306.3062438964844,307.1198662942084,286.7596546601461,295.52088719382215,38878100
2022-01-25,297.8128967285156,303.84557218580625,295.26290058857546,297.6144721826559,25108500
2022-01-26,292.3359069824219,305.1156233960731,288.58534066797705,304.61951658051186,28348800
2022-01-27,292.3458251953125,299.3607522279332,291.96877918824987,295.4315949100361,21629900
2022-01-28,299.3607482910156,299.54927129206766,290.7483417543587,293.31817127191175,21871600
2022-01-31,310.82086181640625,311.34673384669173,296.9894009293225,298.3387969768634,21579500
2022-02-01,316.5161437988281,317.1710084195929,309.6897092695964,312.110712917288,18023800
2022-02-02,320.4849548339844,325.44602224627516,314.4026813417235,325.2674310866213,58458300
2022-02-03,235.90870666503906,246.06897966279848,233.91436272380943,242.74505795410397,188119900
2022-02-04,235.24391174316406,240.72093489028182,228.31826526183067,233.14042381897158,89342200
2022-02-07,223.1587677001953,236.44450739450184,222.26576636304068,235.8491731697321,88613800
2022-02-08,218.465576171875,224.01206152431283,214.4669567033592,219.1303725857273,94729700
2022-02-09,230.19357299804688,231.55290089035407,220.47980776459082,222.45430329166842,86563300
2022-02-10,226.29417419433594,233.1702075147075,224.93483120002207,226.49261389613994,49310400
