Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2019-01-02,104.38788604736328,104.90267961226593,103.18670937482909,104.69839803487383,7631700
2019-01-03,102.72911834716797,104.8127928838059,102.43495238354429,104.7065624760547,8654500
2019-01-04,104.45325469970703,105.1232917710924,103.554417031391,103.87309578439233,8831700
2019-01-07,103.78321838378906,104.87817092321767,103.61162260016845,104.28983272566535,8404700
2019-01-08,106.19374084472656,106.63498356651046,104.37154642848229,104.73924454051621,9351600
2019-01-09,105.35208129882812,106.42252715843877,104.86181303044205,106.08750240394285,7403500
2019-01-10,105.98945617675781,106.13653292361155,104.33885758581677,104.33885758581677,6224400
2019-01-11,106.02215576171875,106.09569414903146,104.84549169127537,105.40931093072615,5300400
2019-01-14,104.82096862792969,105.37662103714878,104.25714944370694,105.19685224019779,7374400
2019-01-15,105.70344543457031,105.8096758301467,104.30616038458666,105.01706242089897,5194400
2019-01-16,104.62483978271484,105.7443112260387,104.51044884038845,105.7443112260387,6264200
2019-01-17,105.48283386230469,105.83420466413682,104.15092020240915,104.35520178280792,7632000
2019-01-18,106.79024505615234,107.19062898932648,105.77700388994045,106.14470825507618,10593000
2019-01-22,105.24588775634766,105.81787376953802,103.78323068355515,104.75560690597878,10568100
2019-01-23,105.24588775634766,105.65445097553506,104.53498551065677,105.00074733116321,9267800
2019-01-24,103.79954528808594,105.1641446129244,102.14078001806118,104.99255508477394,9917000
2019-01-25,104.78009796142578,104.95986673803782,103.79954893249663,104.69839281555683,7585100
2019-01-28,105.40113067626953,105.53186141420989,104.01201216315155,104.43691511526413,6927700
2019-01-29,106.49610137939453,106.61049859403111,105.00075834412696,105.36846278629017,6669300
2019-01-30,107.5665054321289,108.01592738996011,106.4715591845822,106.52875154192918,7299300
2019-01-31,108.74317932128906,110.46731646873796,106.93732454911672,107.55834857295322,17298100
2019-02-01,109.6583480834961,110.05874446318404,109.06184936955934,109.51127133280949,9575200
2019-02-04,108.5797348022461,109.61747611199296,108.03226173760986,109.46223260547296,7759000
2019-02-05,108.5797348022461,109.39686101245358,108.47350440504505,109.10269507804463,6449800
2019-02-06,108.67779541015625,109.14356337529712,108.1058095069322,108.7431670088615,5066100
2019-02-07,107.90153503417969,108.38363657944046,107.47662584882454,108.22838058084771,6085300
2019-02-08,108.18751525878906,108.23655330936029,107.4847861542264,107.81981092382946,4436700
2019-02-11,107.86068725585938,108.40816046012156,107.2560092174822,108.11399445068938,4962200
2019-02-12,109.62564849853516,109.74004566207627,107.92602459138473,107.92602459138473,6262300
2019-02-13,109.86264038085938,110.2957163690619,108.84941163941612,109.55214083188122,7902200
2019-02-14,109.74822235107422,110.16496470962137,108.96378814973278,109.74005557735329,3910400
2019-02-15,111.43970489501953,111.46421769009478,110.32023322369109,110.46732246250227,6665000
2019-02-19,110.87589263916016,111.43971189804147,110.82686704592881,111.24359705675566,5935500
2019-02-20,111.41515350341797,111.72565295626094,110.90852682119622,111.10464158221967,6089800
2019-02-21,110.6552505493164,110.95758331366432,109.71556021948116,110.29571295476278,6665500
2019-02-22,111.61949920654297,111.6521787846565,110.16501484742213,110.54905288079674,5223900
2019-02-25,112.03073120117188,113.091822271521,111.7510686520304,112.1541205971242,6846600
2019-02-26,111.95668029785156,112.65584906690441,111.90732957082187,112.22812184756444,5106900
2019-02-27,111.75927734375,112.07184871797867,111.36445893228553,111.47139388684818,4378100
2019-02-28,112.39265441894531,113.47018737818392,111.61123844134158,111.82509582489078,10133200
2019-03-01,113.7991943359375,114.01305168399978,112.69697363933078,112.86971374622561,5641600
2019-03-04,113.90612030029297,114.67109429613146,113.1082500002806,114.21047073139253,8377700
2019-03-05,114.14466094970703,114.44899881743163,113.80741422809041,114.17755725254877,6568900
2019-03-06,114.40788269042969,114.86850629153238,114.00484331499072,114.72045408448587,6236900
2019-03-07,113.70869445800781,114.43252596341995,113.2645128593441,113.94722713058775,6100400
2019-03-08,113.56066131591797,114.58062253806213,112.21168682265727,113.58533668369913,7046700
2019-03-11,113.971923828125,114.3585212896503,113.11648187029178,113.6017807939765,6150400
2019-03-12,114.48192596435547,115.15641958931293,113.92260080799886,114.0459776657088,5552900
2019-03-13,114.67108917236328,115.02477776839461,114.35029687903592,114.81914136110656,6446900
2019-03-14,113.52774047851562,114.1693250042976,113.46193532830092,113.79094852832536,8493600
2019-03-15,113.18229675292969,113.72516739249853,112.54893303053905,113.51131002242909,11922500
2019-03-18,112.82861328125,113.33036675420634,112.45847015717978,113.22343177685465,7369600
